block_timestamp,transaction_hash,block_number,transaction_index,log_index,gas_price_eth,trx_initiator,wallet,token_name,token0_in,token1_in,token0_out,token1_out,value
16:59.0,0xd364b8edb3a9e59d77a1697f1b93b754ff240adf73edb8000216ae9ab436e3d2,16147980,54,147,0.005756197,0xe91d93f713946f7742c10df35ffec463c842dead,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,414.332404,,,325,739.332404
16:23.0,0x91a30e117ac10c5caa71de701b8089f565474cbf2bf8c5660b35672d1e06f0dd,16145901,210,173,0.00583441,0x2f5118b285b734e0c1a58a56b68a3b605fd4f6d5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,127.991797,,,107.0921096,235.0839066
15:59.0,0xced0a4ef4d6443bbd290cd7f1dfe831d5e3272984a601e7f984cda7ff969685f,16144108,1,6,0.0139746,0xf2fb92d099f2cdce0d1778b5625eecd5e508cc9e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,10000,,,8142.969655,18142.96965
42:11.0,0x5c373dffbd57e51fec1ee715539a7fdab7c1e8d7e4c782ef31135624e29c327c,16150196,84,156,0.0019512,0x16224283be3f7c0245d9d259ea82ead7fcb8343d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,855.9702638,1071.540983,,1927.511247
04:23.0,0xf35fc247dc83082efa4120475a105bef148c324915eac7c4e41a0f089a7600f4,16313888,217,1429,0.004373522,0xceb1c986a3c9d47612d25b48faf618d841a200d1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,245.989223,,,213.0311054,459.0203284
54:23.0,0x2748f8481d8854e8c2332c61e716ddd9d2862baebc312db5d6cd8b651b786c73,16309357,41,105,0.002240929,0xdb4d9a61b5931557d8d77def0d20a46a34088ba1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,2660.591424,3056.780409,,5717.371833
46:23.0,0xeeae6b0602258d7a05042c2a4450a96cb7af6acefa403b5efec5652faf3c14fc,16480343,63,95,0.005110297,0x47e081aacd7e2b97a1e72017def772f2cdd1f73c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Burn (Remove),,,24.931688,70.57976935,95.51145735
35:47.0,0x3a0f147d74abb4f5be7311c0ecf2e37edd0ed994dd2c4a111ec2ffe4ff96a734,16579024,93,224,0.009186471,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xdd92062adf9f6edf528babe7f04804fe86424a74,Burn (Remove),,,1646.193876,7116.085866,8762.279742
25:47.0,0x98a977d54de6987f6a3fe28bc8170a96ef651ab80a58244faa57268d97b37e5b,16514850,81,252,0.00483861,0x970048ba62de979f81eb93da355bc64f94c33410,0xdd92062adf9f6edf528babe7f04804fe86424a74,Burn (Remove),,,1573.63054,4577.359587,6150.990127
10:59.0,0x6b5f1df63a1aa5b4347f6273b9c80a5924f1950b6a227de7a77dc1351055b9dc,16632570,129,301,0.005879025,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xdd92062adf9f6edf528babe7f04804fe86424a74,Burn (Remove),,,1329.675726,7817.885267,9147.560993
46:23.0,0xeeae6b0602258d7a05042c2a4450a96cb7af6acefa403b5efec5652faf3c14fc,16480343,63,98,0.005110297,0x47e081aacd7e2b97a1e72017def772f2cdd1f73c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Collect,,,45.769997,74.03371287,119.8037099
35:47.0,0x3a0f147d74abb4f5be7311c0ecf2e37edd0ed994dd2c4a111ec2ffe4ff96a734,16579024,93,227,0.009186471,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xdd92062adf9f6edf528babe7f04804fe86424a74,Collect,,,1779.980921,7273.6065,9053.587421
51:11.0,0x5e0b8941ea309c9ef85ede88a8fe4f459f31bfaaa3675e9d0934eb169bab802f,16615474,65,313,0.008029262,0x61d7ece32854caf46c6304fd536704eacd4da256,0xdd92062adf9f6edf528babe7f04804fe86424a74,Collect,,,303.994295,1429.54215,1733.536445
25:47.0,0x98a977d54de6987f6a3fe28bc8170a96ef651ab80a58244faa57268d97b37e5b,16514850,81,255,0.00483861,0x970048ba62de979f81eb93da355bc64f94c33410,0xdd92062adf9f6edf528babe7f04804fe86424a74,Collect,,,1669.758543,4660.663382,6330.421925
10:59.0,0x6b5f1df63a1aa5b4347f6273b9c80a5924f1950b6a227de7a77dc1351055b9dc,16632570,129,304,0.005879025,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xdd92062adf9f6edf528babe7f04804fe86424a74,Collect,,,1329.702983,7833.741476,9163.444459
41:23.0,0xf20ee1bbecfeecb058fe016db2b1b08fb81c557b19befa3500cdd8852f5fad42,16166009,90,255,0.004728401,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,1851.750666,893.9583327,,,2745.708999
52:59.0,0xc4e95bb820fb2bb440769c5914d4472f5ed0b20f88ee1df0748ed76e15fc1b8d,16145486,48,124,0.006075633,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,52.561486,24.70538452,,,77.26687052
48:59.0,0x1087406295c08ab2f1d8fa10b909d888b4b3e7c344d3f57c2fd6822ae58d8602,16145466,42,56,0.016170736,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,117.526625,55.24083666,,,172.7674617
40:23.0,0x05fcbb56d9b0d11092f1b6f0a88a59a0b6863acee324a4d07c7f4aba7f782218,16152570,190,216,0.006167386,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,41602.61943,12355.99685,,,53958.61628
42:23.0,0xa7a8e545965e6ab0896d84c6e95736c6161317bda9a3229fb456811a66b389ac,16268104,34,67,0.002334169,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,6088.170545,4322.974008,,,10411.14455
46:59.0,0x69558544f8a488edb0613b35cfeeccc61a03967bf56752cb4e73f47ede3f20a7,16146346,51,119,0.010347637,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,4996.8,1808.508058,,,6805.308058
37:47.0,0x7807fe52329a771a1707bbaaa6d066f3134e158a190049a231057d071d2ff748,16142126,185,475,0.105096964,0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,28422.37446,25000,,,53422.37446
07:59.0,0xaab004c68d3112bba811ce5429b6393601e2b5035e25576d0906cb8506b2623f,16142276,0,2,0.006788393,0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98,0xc36442b4a4522e871399cd717abdd847ab11fe88,Increase liquidity,27769.18652,7343.349952,,,35112.53647
38:47.0,0x40576fb945cf7af6cf244c93eb2b47b5c6bb798ba9dcedf43860db6afa5e507c,16200886,128,232,0.005353726,0xdb6481532724bccb678b602e7d4f558a165bd959,0xc3a947372191453dd9db02b0852d378dccbdf271,Increase liquidity,13677.6216,11978,,,25655.6216
42:59.0,0xb24bca75a840d511c3215fa90344aa2a45603abc5912e3886046a38bad17a955,16481523,30,76,0.00571023,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,9931.626391,31968.8,,,41900.42639
18:59.0,0x12bedba74661a23bfeacd32f7582d6625d0c04795c86f6b45905313242a1ab2b,16481404,8,51,0.006383867,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,6213.324486,20000,,,26213.32449
12:47.0,0xf30d33aef444825799c3e9519a26088723f8130f9dd4e67a12084a4e5d46cfac,16474204,107,171,0.005834622,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,1445.202706,8519.549997,,,9964.752703
25:47.0,0xc0004f72eeb78697cf341e7b26650575b053348f598935bfa2177f833821cbc3,16486208,101,254,0.010757689,0xf06a22c84c6634f814117ff5d6c39bb7d7bade6c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,218.697849,626.649964,,,845.347813
41:59.0,0x923be26075daf05ef761e4e9397477c20ae7fd929bbac4f8cb5c4c9a8eb6cc6d,16483008,69,158,0.005964723,0xa52395f3b42ec41a97af9cc6bf734c19db5b29f6,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,7.068181,20.2205,,,27.288681
19:23.0,0x532dc207476f11bffd74185711b6f222ef709d8fc294e2cbe875654e03660012,16471552,56,164,0.01024512,0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,0.229883,1.999947462,,,2.229830462
12:59.0,0x8705790a25695f909ba0fcc338e4ead96dd8e364999055fa76d946da809e731f,16472116,67,167,0.008597294,0x3b5942cf085b334400f4a94afaa68cbd88f7c5c3,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,920,8003.861377,,,8923.861377
50:11.0,0x4324408d0fb64c8a12a344ba12382b9032909238a7dcf3a74ac0c1ccd89249f8,16480961,98,381,0.006628041,0x995b541b832f54743f6a207ec548c7370e538c87,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,129.595192,367.447,,,497.042192
57:47.0,0x95a5d98c71207cdb1344e9e97af27ec19606d2774b2302afd5a20b5b1d563a17,16562137,54,57,0.006124584,0x8d31ec6e6ada48396cef5c98e1ca3601b82ae9ae,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,44.552374,270.338,,,314.890374
58:47.0,0x77ee17f040c95157d81fc99db458f95b0c335e3dbd0c1a00b86a91da027ba33c,16555569,73,234,0.007222598,0xfb3ce81f610bfc633db2bdb54d2bfdc0b5047dce,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,36.385959,218.9699996,,,255.3559586
16:11.0,0xe5001900f0927c36a5bc6d93472b159a1100cc25fa6b1fe53eaaccf78361d6a1,16497196,109,217,0.005759881,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,5415.872265,13070.6,,,18486.47227
42:47.0,0xba827ce3241a1dabbe69ac4e85dcf3a753348fa4d4116b0bdb6253836a7c50a2,16574296,95,187,0.009372073,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,950.643741,4341.16,,,5291.803741
50:35.0,0x87407c29084e5cf74fbe15c5aeabd6abc0154bf33da5b277aa410e269c7f3142,16574335,116,302,0.009125781,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,652.466483,2820.449999,,,3472.916482
04:35.0,0x7d552ee7e0c85c8cf9f4b176116312c0da6b8e7aafa07213a93bd6b194a9062f,16504900,54,141,0.005891681,0xf08f59b44c8bff72ea4cae15be3377791aadc342,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,580.091197,2000,,,2580.091197
21:47.0,0x22dc53769c26a7c670be7e7cb6ca00e97ddb14fca1cf2381d56c7eef29d6f078,16514830,113,508,0.007725234,0x970048ba62de979f81eb93da355bc64f94c33410,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,1574.734235,4580.57,,,6155.304235
41:23.0,0xb04b02d2cb8d7aab132001b320f6481ef183677d250a50e47e7fe584daec4650,16563246,87,216,0.008235172,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,643.169699,3854.288808,,,4497.458507
53:35.0,0x00231e302a151c9816fbcda6d091d1cb86ce1283952a67a9f6cce68e63aaa3b5,16487835,97,170,0.00647535,0x4c37700d949db46aa11a9f1627070f9af31f8011,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,755.145575,2111.34,,,2866.485575
16:11.0,0x8dcc671924b9d917d02a3a5b1cb8150a3020ac0150a2a540e595085c16fba65a,16481688,51,101,0.006275776,0x5631de32f05c9675d367e4df50e59e466b9d1518,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,158.932128,506.5769984,,,665.5091264
04:23.0,0x409fd45b8c78d1ed6eac70a93c8c27b17165122ab7e773dbb8f4c674ebda59d4,16481032,64,112,0.006517371,0x5631de32f05c9675d367e4df50e59e466b9d1518,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,326.634111,953.4,,,1280.034111
55:35.0,0xd64345131021c97f84b0979ce85108c3c320a428fbc1c014c8ebea6b90bcc5fd,16489631,76,164,0.005642979,0xf08f59b44c8bff72ea4cae15be3377791aadc342,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,362.769149,999.9999986,,,1362.769148
55:23.0,0xfe5394a91039ed7f1083613c60e0d05d0d073ac0d12b3d4a704bd89e08389657,16489928,32,69,0.005906673,0x197dfea49c88554dbdaacbc0dbf7af425e150e79,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,997.071487,2626.359999,,,3623.431486
23:11.0,0x3aba09305ada5a66b9e0116bd1f5b4bffc43f137fc0212f271fe4eccb1f396d8,16581350,139,322,0.013537913,0x61d7ece32854caf46c6304fd536704eacd4da256,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,282.424522,1370.119999,,,1652.544521
03:35.0,0x5d2f491c1a8fe29ae557f2fdcf6ff145798b1baf4380f2ee57fad2c68edcd27d,16473859,20,62,0.005806629,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,144.805353,690.5842648,,,835.3896178
52:59.0,0xf5d461027fd3882e1203ad0e4cd81a75e3bf25ca99d3803b493a262e6a815159,16473209,136,287,0.006205764,0x7e7c633a0765694ab8bb1271e1445642ae093d53,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,3275.623255,20005.7,,,23281.32326
12:23.0,0x052a5610869a20fba6000920203aa68b94e27357dbfd2ef0084e5627be392ab8,16473306,120,261,0.005935472,0x47e081aacd7e2b97a1e72017def772f2cdd1f73c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,13.256364,80.82259976,,,94.07896376
00:23.0,0xbeae3261715be76c91aea2d65cc2d9f6ed27c4eb869dd05c831bd399cff34aea,16471158,105,252,0.022323594,0xa308de214e01c365834e3344c1088b0d2b97559c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,0.056349,0.49022781,,,0.54657681
34:11.0,0x18ead670807501431f272c8dc907b2aa64e23ad9d75df41875f0ea0cb768c26d,16488932,137,254,0.005619439,0x74cb0175a60d0b952bbe116f0185dd5d80933705,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,71.278763,200,,,271.278763
44:11.0,0xafbeffcba298b528fceb2c3ea3fbdcc42c181394413be8056aae213a6853b4d5,16477344,74,167,0.009009347,0x14bdfda5b5b829f14332a52c15129386284ce36a,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,2029.407876,5714.479999,,,7743.887875
10:23.0,0x029d35323d7577aba449719c6509c6d3f811bb58deeb64fafaedba0c514e6db3,16555627,81,190,0.009619501,0xfb3ce81f610bfc633db2bdb54d2bfdc0b5047dce,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,36.640423,219.2629991,,,255.9034221
45:23.0,0x89994b53242e9aa7e62a15480a44a28263fd622012b6e103a9249ae50dec1f6d,16603216,87,1695,0.00694012,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,1271.062463,6500,,,7771.062463
19:23.0,0x9087a035097a39a0dfc0dcd795b0e90d3ad8c3a6b505b62dab8cde0b5f8bc7de,16477221,151,352,0.009009628,0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,1065.402862,2999.999861,,,4065.402723
49:59.0,0x055a01aa4be689b4d6eb709d5383f96937c51a329388c29d08631a0c6d43ab21,16543902,43,189,0.012547983,0xdb6481532724bccb678b602e7d4f558a165bd959,0xc3a947372191453dd9db02b0852d378dccbdf271,Increase liquidity,26857.13679,96101.9,,,122959.0368
27:47.0,0x6c7c94941b1e58c19b9dfab294510361e61fffbd7e50983f7ad1e0f9568bfb10,16602834,138,417,0.006867614,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,202.566023,1200.54,,,1403.106023
10:35.0,0xcf75160676e977149fb96de70201c590eb1462a9be6c3ad3cd581f9cea5c0e3d,16539242,64,151,0.006836245,0x995b541b832f54743f6a207ec548c7370e538c87,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,224.622722,700,,,924.622722
20:47.0,0x639f9f346db4270dee0044685e638b7256b03b2006188cca4ad48188af7c77b4,16539293,208,577,0.006081032,0x1a4c1d3d766fa0f0c961a1c4da721a2a6bc5d920,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,3356.055806,9000,,,12356.05581
20:11.0,0xcfda22e0e9d17000b0e8c5e70a852e8dab4dbc50a3914403f3bb9baae259b993,16497215,67,181,0.005941397,0x020dfcbce906b28b2d5e487bd777b96625b768c8,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,11.410302,27.52579957,,,38.93610157
37:11.0,0xa8e62e4347dc18ede620038f70042e45dbaba4e6d753e8f6e616afb10e4008f2,16481196,79,202,0.00924069,0x0d0aca99686fced8e6fb39134aaed96f09b5283c,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,3.294558,9.61636,,,12.910918
20:23.0,0x3ea271ebb02e55f57e4583027b23acf99180baa8fba386244f4ecdb78ecffa57,16567317,120,336,0.006134507,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xdd92062adf9f6edf528babe7f04804fe86424a74,Increase liquidity,2680.017538,13152.4,,,15832.41754
40:59.0,0xc0293e53fb0ed15b72a6cb3f972d7edf27eadabbff539c44f2af272cd306b5ea,16142142,2,12,0.017489451,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,,1160.096518,1474.912124,,2635.008642
32:59.0,0x13f87ab252e57afa7cb8fe173b60403cdc51ba7d0db3221910b7a767621cb76f,16142700,1,2,0.009085604,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,3482.255956,,,2767.502239,6249.758195
42:47.0,0x777d8967163eb0dd8b89f524f94b4f7d08fb40f43138079f60241eeeedb280bb,16142151,2,12,0.0584438,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,,438.5252676,853.170986,,1291.696254
40:59.0,0x8b209de77d8636727c48444b6a9a155468da18dff8d4dc94e253b5a8a331d38d,16142142,0,2,0.020514821,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,1424.184182,,,1160.096518,2584.2807
42:47.0,0x11daac8f6d323fad2cad78dc86ddd0433627ceac72cb45fe9acc4b751f78fd07,16142151,0,2,0.060762652,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,694.066208,,,438.5252676,1132.591476
32:59.0,0x2e2676cc37123c111e9fb3665297c8df6778c4db997e27d7b22d7b895a1dcd20,16142700,3,12,0.008887794,0x1afa018d9be65b0eac856340d919c4526c168ff8,0x0000000000753a65f1917d8db21c8897e6af1979,Swap,,2767.502239,3506.18789,,6273.690129
43:35.0,0x20bed2e4109cb4a6424ab8f625a9f4d0f0215fe2adac89b0ca6f6b4d92143966,16142155,2,12,0.269308306,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,Swap,,1319.803367,4147.760645,,5467.564012
43:35.0,0xcf6bd0adeb67415bc4f51520f071cc7aaa7e33d2853fe413913e289f11d01c90,16142155,0,2,0.002267725,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,Swap,3767.762126,,,1319.803367,5087.565493
24:59.0,0x486cfcf0fcd79f0df9485e52c4ff60dbeebebecf8277de8634527a03c96bd917,16147720,2,11,0.070049861,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,Swap,,3305.094965,4198.044751,,7503.139716
24:59.0,0x9a9c84a23a9aa1d2c85bb75b0265d12ef45098c7c6e990982984c6189c7ee44e,16147720,0,2,0.002538032,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,Swap,4097.755001,,,3305.094965,7402.849966
31:35.0,0x191c82930ddfe58030335f1157ca52343b65aacf4956c020ff95ab18eeb9cbf1,16142693,0,2,0.001525904,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,6937.254527,,,5579.163501,12516.41803
36:59.0,0xfc9b1ae357ad0282bf9a327567183237952b7f1528a551573b3617ec9d6b04fc,16152553,0,2,0.002470189,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,3797.911823,,,3162.680767,6960.59259
36:59.0,0x17d92b0967e48f5c6a226830e797389ad7f0b39af456774364a372fb9e5b5a26,16152553,2,9,0.024601724,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,,3162.680767,3835.08791,,6997.768677
25:59.0,0x64c07c8e77499bcda83fd708ad01dad1ec297eaf15def4ca43b5fb39605f6d95,16142665,2,12,0.015667725,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,,630.1312602,777.689722,,1407.820982
25:59.0,0x73b935df6cbd98839b0a0bb857c01335bca2f5ba8ec5fb103cf888ec5ee94da8,16142665,0,2,0.001746471,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,753.618026,,,630.1312602,1383.749286
31:35.0,0xb1355ed8d9a4d47bbc6be854c6cd5a4b60b6989a9c95444bb306fa21d5a0fc69,16142693,2,10,0.040267665,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,,5579.163501,6995.80007,,12574.96357
15:59.0,0xa4146ee3be4bbaaecadcbd5d823fb19c2620b57db04482f4779c144cf976cf02,16144108,0,2,0.001423464,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,13476.64674,,,11164.81243,24641.45917
15:59.0,0x5cf22c237a571ed6e4adefb01e89914a563d3016c56111f3292317b1612f0626,16144108,2,9,0.080866197,0x3eadde4a48d0aebda37eed7076e736edac9a8b40,0x0000000099cb7fc48a935bceb9f05bbae54e8987,Swap,,11164.81243,13592.52632,,24757.33875
56:35.0,0xba6c4bddd26e61872b7313e0180b5e428678b49c65c1ce4066ab595ed255202c,16390266,27,80,0.004460621,0xeda60e148ec704102fc0f44a8e1a340dc57706c3,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,103.8740799,121.057049,,224.9311289
39:47.0,0x9c24d8babac20c3cbb9d4fe8e1c150bcf9c6318d1ed58d826922c082207541e4,16220891,112,222,0.002520557,0xae2eab361a90f59bab5a119dfdd0785f65501ddb,0x1111111254eeb25477b68fb85ed929f73a960582,Swap,,40.44681915,46.236473,,86.68329215
53:59.0,0xd6fb8e2f18557d1115f06d3f1d92783340de5c95c72c0e396686f8a466f042c5,16151447,148,190,0.002565298,0xb9e63abc0479d229a9a80a8640129fd0b08c209f,0x1111111254eeb25477b68fb85ed929f73a960582,Swap,,19607.04965,24069.72345,,43676.7731
02:35.0,0xfe1ffe5bd51dea54bd34dc85408450bf0a00c8fa73ef0154c372809f4d8b2021,16491458,16,82,0.005776464,0x9ada95ce2a188c51824ef76dd49850330af7545f,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,600.0674678,684.030098,,1284.097566
02:59.0,0x218d100c6ec84ff557560e76ff6e989a75c8274ff836a90dd76996ce78a15280,16481025,107,264,0.005591859,0xa21740833858985e4d801533a808786d3647fb83,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Swap,,1303.01507,1484.255061,,2787.270131
05:11.0,0x0b3179b8593b3c2cfdb99236576a62e251c437ee15f6b0ef9e1199b6d9907c44,16438351,45,73,0.005138574,0x42b871e020a1ccdef1d1a835bd43de05d8c463e1,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,928.8579931,1077.445552,,2006.303545
50:11.0,0xc609783832d84b23f37248a3d1fd9d2aeb11eaa9f752dfa65844906ffd070c77,16487519,11,119,0.00489082,0x9ada95ce2a188c51824ef76dd49850330af7545f,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,121,137.845281,,258.845281
05:59.0,0x7db3e9827c4e3e71696ef4f20876d70191243cd751b922dfca9f0e63179dc188,16467001,47,105,0.003962274,0xdc7f33df918e3268e96a25da34ce734b761314b1,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,26.27825557,29.761223,,56.03947857
24:35.0,0x01948846d690b384b7b2f46f051846ee2563ccca125b0dc7746e4ea2963b7c62,16361158,4,24,0.004119288,0x76229b534ee6eac53b3a46a6fdbcadf7948921e1,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,10.013538,,,8.528165441,18.54170344
30:59.0,0x6188648b9c2311f3e5c9f83cd2ff3ba2c62aa484cbf6ac373eeb117f568a3afa,16451610,45,84,0.00671305,0xf49fd38317e8d9244dd57b5b7891d0caa268ef64,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,494.108909,,,434.8016672,928.9105762
52:47.0,0x4d46937499ddc0faeef514f11a6a63d39e5dd25f4da823a616e32c8c2c7deb57,16276204,88,159,0.003344941,0xeda60e148ec704102fc0f44a8e1a340dc57706c3,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,120.615654,,,103.8740799,224.4897339
03:23.0,0x3a4964750736976486de403da36ef9d2d3ce0a78932e94419cd3e4b06b8197a2,16256561,3,50,0.003249553,0x7e9a36415eed486dd44997aafca8ce55111e3c62,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,5.940531,,,5.189257697,11.1297887
19:23.0,0x0266a7bcef1de8ffa9524fc641208f9c6f9a93dcf2e8ecfa8204d1ae933e4a66,16376661,39,63,0.003415105,0x311675841673a4c5ecc6962e0c431c16114bf200,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,,26.19796,30.561633,,56.759593
53:11.0,0xbd4734174200dbbda3412161701720b02c64e7222ff9c22c3347f46c9e1ba89c,16553457,64,125,0.004447624,0x9fb4b513e5e230b2ad153f5fc309b33548bb8a58,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,148.6875,,,129.9469404,278.6344404
49:11.0,0x8e4b1467a570513c487d2417098c892590061e13abbe4f34c15138fbb9944bbb,16574328,91,305,0.005272448,0xd2c95fd9478153945a8f45e0d6d65a17c63c7706,0x881d40237659c251811cec9c364ef91dc08d300c,Swap,3221.5625,,,2820.454238,6042.016738
